fromId,toId,sentiment,frequency
117,44,0.02054794520547945,4
117,48,0.0,1
117,68,-0.0051670271569334335,12
117,85,0.002273861682657647,13
117,88,0.0136986301369863,3
117,115,0.0136986301369863,1
117,117,0.0019569471624266144,7
117,123,-0.0199814605005665,7
117,129,0.0,1
117,130,0.0,1
117,134,0.0,1
117,148,0.0547945205479452,1
118,42,-0.0175438596491228,3
118,99,0.0,1
119,15,0.03424657534246575,2
120,22,0.00821917808219178,5
120,30,0.0,2
120,39,0.0,1
120,67,0.00684931506849315,4
120,74,0.00684931506849315,2
120,79,0.0015220700152207,9
120,112,0.00684931506849315,2
120,130,0.0136986301369863,1
120,139,0.003424657534246575,8
121,3,0.0091324200913242,9
121,5,0.0,1
121,6,0.0,1
121,12,0.0273972602739726,1
121,17,-0.014728602327737159,7
121,51,-0.026315789473684226,4
121,63,0.0273972602739726,1
121,64,-0.0017747213132937728,26
121,73,0.004501732111769566,41
121,89,0.0136986301369863,1
121,98,0.0045662100456621,3
121,107,0.0,1
121,121,0.0045662100456621,3
121,123,0.003424657534246575,4
121,129,-0.0016479555052013564,14
121,132,0.0053816046966731895,28
121,134,0.0,1
121,135,-0.005960105743811587,15
121,141,0.0,1
121,142,0.0,2
121,147,0.004070417657778359,127
122,8,0.0,3
122,52,0.0,3
122,61,0.0,3
122,70,0.0,1
122,78,0.003424657534246575,4
122,82,0.003424657534246575,4
122,90,0.0,3
122,122,0.0,2
122,128,0.0,1
122,136,0.0,2
123,2,0.0684931506849315,1
123,5,0.021088680605623654,4
123,10,0.00684931506849315,2
123,11,0.06164383561643835,2
123,13,0.00684931506849315,2
123,14,0.014535897853338602,62
123,15,0.0,1
123,16,0.00821917808219178,5
123,18,0.00684931506849315,2
123,19,0.00684931506849315,2
123,20,0.00684931506849315,2
123,22,0.0236612702366127,11
123,23,0.00684931506849315,2
123,24,0.00684931506849315,2
123,25,0.00684931506849315,2
123,29,0.00684931506849315,2
123,31,0.00684931506849315,2
123,33,0.00684931506849315,2
123,35,0.00821917808219178,5
123,37,0.0547945205479452,1
123,39,0.0365296803652968,3
123,40,0.0319634703196347,6
123,41,0.0228310502283105,3
123,43,0.00684931506849315,2
123,44,0.008136780306931716,7
123,47,0.00684931506849315,2
123,48,0.0136986301369863,5
123,49,0.0,1
123,50,0.00684931506849315,2
123,53,0.00684931506849315,2
123,63,0.00684931506849315,2
123,65,0.02968036529680365,6
123,67,0.0410958904109589,4
123,68,0.0012617159336697917,32
123,71,0.00684931506849315,2
123,72,0.00684931506849315,2
123,74,0.0091324200913242,3
123,75,0.0,1
123,76,0.00684931506849315,2
123,77,0.02054794520547945,4
123,79,0.00684931506849315,2
123,80,0.0091324200913242,3
123,81,0.00684931506849315,2
123,83,0.0045662100456621,3
123,85,0.011595770247536651,12
123,86,0.00684931506849315,2
123,88,0.0547945205479452,1
123,91,0.00684931506849315,2
123,99,0.0,1
123,100,0.00684931506849315,2
123,101,0.00684931506849315,2
123,104,0.0136986301369863,1
123,105,0.00684931506849315,2
123,108,0.00684931506849315,2
123,109,0.00684931506849315,2
123,110,0.00684931506849315,2
123,112,0.02054794520547945,6
123,113,0.03881278538812785,6
123,117,0.016870944484498922,10
123,119,0.00684931506849315,2
123,120,0.04794520547945205,2
123,121,0.0547945205479452,1
123,123,0.0149439601494396,11
123,124,0.00684931506849315,2
123,126,0.00684931506849315,2
123,127,0.0045662100456621,3
123,130,0.028203062046736505,34
123,132,0.0547945205479452,1
123,134,0.021917808219178082,5
123,139,0.0136986301369863,1
123,143,0.0547945205479452,1
123,144,0.0045662100456621,3
123,145,0.00684931506849315,2
123,148,0.04794520547945205,4
124,14,0.00684931506849315,2
124,25,0.00684931506849315,2
124,29,0.0,1
124,30,0.003424657534246575,4
124,33,0.0,1
124,35,0.0136986301369863,1
124,44,0.030821917808219176,4
124,53,0.00684931506849315,2
124,68,0.0136986301369863,1
124,85,0.0,1
124,100,0.00684931506849315,2
124,109,0.0,1
124,124,0.00684931506849315,10
124,127,0.0136986301369863,3
124,144,0.0,2
124,145,0.0,1
125,1,0.007217952007951159,177
125,2,0.005583557764119748,223
125,7,0.0012201209028894697,13
125,9,-0.005561849830054586,7
125,15,0.0,2
125,19,0.0,1
125,25,-0.006308579668348949,4
125,40,0.005270616314049176,29
125,49,0.0136986301369863,1
125,55,0.004109172289342411,173
125,56,0.0,1
125,69,0.0,2
125,75,0.0,4
125,97,0.0136986301369863,1
125,100,0.0,1
125,115,0.008561643835616438,8
125,125,0.00684931506849315,8
125,127,0.0,1
125,131,0.0,3
125,133,0.004684466112007574,189
125,140,0.004815119991760229,252
125,141,0.0038410859458518822,174
126,2,0.0,1
126,19,0.0136986301369863,1
126,57,0.0091324200913242,3
126,74,0.0,1
126,127,0.0091324200913242,3
127,14,0.02054794520547945,2
127,15,0.0684931506849315,1
127,16,0.0136986301369863,3
127,19,0.021917808219178082,5
127,22,0.00684931506849315,2
127,25,0.018967334035827184,13
127,28,0.005870841487279843,7
127,29,0.0045662100456621,3
127,30,0.004214963119072708,13
127,32,0.0049813200498132005,11
127,33,0.011986301369863013,8
127,35,-0.004877221256202553,34
127,40,0.0,1
127,44,0.0136986301369863,2
127,46,0.006957462148521991,20
127,47,0.010273972602739725,12
127,53,0.01808219178082192,25
127,56,0.0136986301369863,1
127,57,0.009962640099626401,11
127,68,0.02054794520547945,2
127,69,0.0228310502283105,3
127,80,0.02831050228310502,15
127,99,0.01004566210045662,15
127,100,0.02054794520547945,8
127,109,0.01750380517503805,18
127,110,-0.01740184833191322,22
127,113,0.0,1
127,123,0.0,1
127,124,0.014982876712328766,32
127,125,0.0,1
127,126,0.015655577299412915,7
127,130,0.0,1
127,144,0.011067051189617882,20
127,146,0.0273972602739726,1
127,149,0.00684931506849315,2
128,36,0.0,2
128,52,0.1232876712328767,1
128,54,0.0045662100456621,3
128,70,0.007827788649706457,21
128,95,0.0,2
128,102,0.0,3
128,118,0.0,4
129,2,0.0136986301369863,2
129,3,0.017123287671232876,8
129,6,0.024963950973323712,48
129,12,0.0136986301369863,5
129,14,0.00684931506849315,2
129,17,0.00684931506849315,10
129,36,0.0,9
129,42,0.00228310502283105,6
129,64,0.006645559700322875,23
129,66,0.03131115459882583,7
129,73,0.009372746935832732,28
129,93,0.0,4
129,98,0.01598173515981735,6
129,116,0.0,9
129,121,0.0039281008378291,29
129,129,0.010781936160450938,22
129,132,0.007671232876712329,25
129,134,-0.0008520679032575173,22
129,135,0.010273972602739725,20
129,139,0.00657364604096866,17
129,142,0.003072004012413405,23
129,147,-0.009166752497682572,7
130,14,0.00684931506849315,2
130,15,0.00684931506849315,6
130,22,0.0,1
130,27,0.0136986301369863,1
130,56,0.0,1
130,63,0.003424657534246575,4
130,70,0.0410958904109589,1
130,71,-0.0526315789473684,1
130,72,-0.009733237202595524,4
130,75,0.0228310502283105,3
130,79,0.0,1
130,80,0.00684931506849315,2
130,83,0.0,1
130,86,0.0,1
130,119,0.00684931506849315,2
130,123,0.010273972602739725,12
130,130,0.00186799501867995,22
130,133,0.0,2
131,2,0.005912040374909881,5
131,7,0.0045662100456621,6
131,9,0.0821917808219178,1
131,40,0.0045662100456621,6
131,49,0.0,2
131,53,-0.0526315789473684,1
131,57,0.0821917808219178,1
131,62,0.00228310502283105,12
131,69,0.0032232070910556,17
131,84,0.003424657534246575,8
131,125,-0.009733237202595524,4
131,141,0.005046863734679165,14
132,3,0.0273972602739726,3
132,5,0.0273972602739726,3
132,6,0.0,1
132,11,0.0136986301369863,5
132,12,0.0,2
132,15,0.0,1
132,17,0.0410958904109589,2
132,35,0.0,1
132,37,0.0547945205479452,1
132,44,-0.05263157894736844,3
132,48,0.0,1
132,50,0.02054794520547945,2
132,64,0.01187214611872146,15
132,73,0.0076103500761035,9
132,85,0.0182648401826484,6
132,89,0.0,1
132,98,0.0410958904109589,2
132,107,0.0,1
132,117,0.0136986301369863,3
132,121,-0.002195713443009763,22
132,123,0.0,1
132,127,0.0,1
132,129,0.011281224818694601,17
132,132,0.00821917808219178,5
132,134,0.0045662100456621,3
132,135,0.013938956981494836,9
132,147,0.0,3
132,148,0.04794520547945205,2
133,1,0.006613131790269249,29
133,2,0.009845890410958905,64
133,7,-0.0526315789473684,1
133,9,0.0032615786040443573,21
133,15,0.00228310502283105,18
133,40,0.010253945365697351,63
133,55,0.010844748858447488,48
133,57,0.010273972602739725,4
133,63,0.0,3
133,69,0.0,1
133,70,0.0017123287671232876,16
133,72,0.0,3
133,75,0.0,14
133,80,0.0,3
133,84,0.0027397260273972603,15
133,86,0.0,3
133,105,0.0,2
133,110,0.0136986301369863,1
133,125,0.005275881080622594,170
133,128,0.0017123287671232876,16
133,130,0.0,3
133,131,0.0136986301369863,1
133,140,0.006340931358955877,117
133,141,0.007806746207099725,93
134,5,0.0038302090843547187,16
134,11,0.0031033509921319065,46
134,14,-0.0062004325883201206,10
134,15,0.0273972602739726,1
134,16,0.0,6
134,36,0.00370434825845909,87
134,37,0.004555286098184442,22
134,38,0.0136986301369863,2
134,42,0.015016551542355674,93
134,44,0.017123287671232876,4
134,68,0.013833813987022351,16
134,75,0.0,1
134,85,0.0007003810897105778,35
134,88,0.012328767123287671,10
134,93,0.02528977871443625,13
134,97,0.023483365949119372,7
134,99,0.0,1
134,110,0.023483365949119372,7
134,115,0.0136986301369863,11
134,116,0.010873165883980601,148
134,117,0.01845710165825522,10
134,118,0.045662100456621,3
134,121,0.0,1
134,123,0.0,1
134,127,0.0,1
134,129,-0.002294028970308709,11
134,132,0.01598173515981735,12
134,134,0.006752259996672399,52
134,148,0.0136986301369863,5
135,3,0.006488824801730353,19
135,12,0.019406392694063926,12
135,17,0.008367743767887964,33
135,42,0.0136986301369863,1
135,51,0.0149439601494396,11
135,64,0.0684931506849315,1
135,66,0.0,1
135,73,0.03150684931506849,10
135,89,0.0091324200913242,6
135,98,0.00821917808219178,20
135,107,0.0091324200913242,6
135,121,0.03424657534246575,2
135,129,0.0684931506849315,1
135,132,0.0,1
135,139,0.0213089802130898,9
135,142,0.017123287671232876,8
135,147,0.02831050228310502,15
137,81,0.0136986301369863,1
137,139,-0.009733237202595524,4
138,11,0.0547945205479452,1
138,22,0.00684931506849315,2
138,38,0.0,1
138,57,0.0,1
139,3,-0.005027890562744281,38
139,6,-0.046719538572458565,5
139,10,0.0136986301369863,5
139,12,-6.110004521403134e-05,59
139,13,0.0027397260273972603,5
139,15,0.0,1
139,18,0.0027397260273972603,5
139,19,0.00027036770007210064,8
139,20,0.0027397260273972603,5
139,23,-0.0175438596491228,3
139,24,0.007708945704619816,13
139,31,0.007708945704619816,13
139,36,0.0145044319097502,17
139,38,0.0182648401826484,3
139,39,0.0136986301369863,2
139,41,0.005479452054794521,5
139,42,0.026872910795044894,22
139,43,0.0136986301369863,2
139,49,0.0136986301369863,1
139,57,0.0273972602739726,1
139,58,0.0027397260273972603,5
139,63,0.0,4
139,64,-0.06867339581831293,4
139,66,0.03424657534246575,2
139,71,0.0136986301369863,2
139,73,-0.00042410619619152613,34
139,74,-0.0021629416005767817,17
139,76,0.007708945704619816,13
139,77,-0.001441961067051187,8
139,79,0.0045662100456621,6
139,80,0.0136986301369863,2
139,81,0.0182648401826484,3
139,84,0.010273972602739725,4
139,87,0.0,1
139,94,-0.0160418168709445,4
139,95,0.0,3
139,96,-0.005607626371865733,9
139,98,-0.0007209805335255957,49
139,99,0.0136986301369863,6
139,100,0.0136986301369863,2
139,101,0.007708945704619816,13
139,104,0.004900577829326141,69
139,106,-0.007786589762076419,5
139,108,0.0027397260273972603,5
139,110,0.0091324200913242,3
139,113,0.0182648401826484,3
139,116,0.0136986301369863,1
139,118,0.0273972602739726,1
139,119,0.0136986301369863,2
139,121,0.0273972602739726,1
139,129,-0.0036049026676279777,32
139,135,-0.003324001161059559,77
139,137,0.002643595289593851,6
139,139,0.015264187866927594,35
139,143,0.0076103500761035,9
139,146,0.010273972602739725,4
140,1,0.0024764113977618265,23
140,2,0.005435084021962178,26
140,7,0.0,1
140,9,0.00228310502283105,6
140,40,0.006645559700322875,23
140,55,0.006248497957221823,27
140,57,0.00684931506849315,2
140,69,0.0,1
140,84,0.0,1
140,115,0.00684931506849315,2
140,125,0.0038023140041885534,84
140,131,0.0,1
140,133,0.004626291756789234,36
140,141,0.004768303073998822,44
141,1,0.0045258971556155145,310
141,2,0.003704649974450695,412
141,9,0.0,1
141,14,0.0011970997537783475,53
141,15,0.00684931506849315,4
141,25,0.008291276135544342,30
141,27,0.003913894324853229,7
141,40,0.0030441400304414,9
141,44,0.0,1
141,48,0.00357355568790947,23
141,49,0.0136986301369863,1
141,55,0.0037807515782439815,205
141,62,0.003913894324853229,7
141,63,0.00684931506849315,4
141,69,0.00684931506849315,2
141,74,0.006675745680792545,27
141,75,0.0006655204924851648,130
141,80,0.0136986301369863,1
141,88,0.0,2
141,97,0.0136986301369863,1
141,100,0.1095890410958904,1
141,102,0.00684931506849315,8
141,115,0.0,1
141,121,0.0,1
141,123,-0.0526315789473684,1
141,125,0.0029096714388711564,252
141,131,0.0003763166687182371,205
141,133,0.0045045877778394005,117
141,134,0.0136986301369863,1
141,140,0.004379860353396133,187
141,141,0.0136986301369863,7
142,3,0.003424657534246575,4
142,17,-0.004085556356645045,9
142,18,0.0136986301369863,1
142,51,0.00684931506849315,10
142,66,0.0136986301369863,2
142,73,0.0,1
142,89,0.0136986301369863,1
142,98,0.0136986301369863,2
142,107,0.00684931506849315,2
142,129,0.005870841487279843,7
142,135,-0.011123699660109187,7
142,147,0.00821917808219178,5
143,41,-0.0012617159336697898,20
143,49,0.0410958904109589,1
143,69,0.003424657534246575,4
143,84,0.00015449582861262894,14
143,87,0.0040290088638195,17
143,106,-0.0012617159336697898,20
143,139,0.0045662100456621,3
143,143,0.0,1
144,14,0.0091324200913242,3
144,23,0.0,2
144,32,0.0,1
144,33,0.00228310502283105,6
144,35,0.0,1
144,56,0.0,2
144,65,0.0,6
144,77,0.005479452054794521,10
144,124,0.0,2
144,127,0.0,1
144,144,0.000432588320115361,5
145,11,-0.1578947368421053,1
145,21,-0.0263157894736842,2
145,35,0.00684931506849315,2
145,85,0.136986301369863,1
146,2,0.0,1
146,7,0.0136986301369863,1
146,10,0.00684931506849315,4
146,38,0.00821917808219178,5
146,40,0.0,1
146,41,0.01141552511415525,6
146,65,0.0,1
146,77,0.0410958904109589,1
146,80,0.0,1
146,81,0.0136986301369863,1
146,83,0.0,1
146,91,0.005479452054794521,5
146,94,0.0,2
146,96,0.009784735812133072,7
146,99,0.008429926238145416,13
146,104,0.0136986301369863,2
146,110,0.0136986301369863,1
146,113,-0.08147080028839224,5
146,137,0.0136986301369863,1
146,139,0.010273972602739725,4
146,141,0.0,1
146,146,-0.01946647440519105,2
147,3,0.003161222339304531,13
147,12,0.0,1
147,17,0.0045662100456621,12
147,51,0.0136986301369863,1
147,64,0.0,8
147,73,0.0,4
147,89,0.0,1
147,98,0.0,2
147,121,0.003540337246715235,67
147,129,0.0,4
147,132,0.00684931506849315,4
147,135,0.0185334407735697,34
147,142,0.0091324200913242,3
147,147,0.0,1
148,5,-0.051009372746935844,8
148,11,0.04794520547945205,2
148,14,0.0182648401826484,15
148,15,-0.021389089161259315,6
148,16,0.005870841487279843,14
148,17,0.03131115459882583,14
148,25,0.0091324200913242,3
148,33,0.0547945205479452,2
148,35,0.010273972602739725,4
148,36,0.02054794520547945,2
148,37,0.0,1
148,44,0.005214533626196744,43
148,48,0.030821917808219176,4
148,50,0.0,1
148,56,0.003424657534246575,4
148,63,0.0,1
148,64,0.04794520547945205,2
148,68,0.0228310502283105,6
148,80,0.0273972602739726,1
148,85,0.015662680555900855,29
148,86,0.0319634703196347,6
148,88,0.017123287671232876,4
148,97,0.0136986301369863,1
148,116,0.00684931506849315,2
148,117,0.001345830329247781,15
148,123,0.014059120403749103,6
148,129,0.0547945205479452,1
148,132,0.0319634703196347,3
148,134,0.01598173515981735,6
148,141,0.0136986301369863,1
148,147,0.0,1
148,148,0.024875139280330208,825
149,29,-0.012977649603460699,3
149,30,0.0,3
149,38,0.0,1
149,74,-0.0526315789473684,1
149,83,0.0136986301369863,1
149,124,0.0,1
149,149,0.0,1
